Epoch,iteration,SparseConv0_3-64-(7  7),SparseConv1_64-64-(1  1),SparseConv2_64-64-(3  3),SparseConv3_64-256-(1  1),SparseConv4_64-256-(1  1),SparseConv5_256-64-(1  1),SparseConv6_64-64-(3  3),SparseConv7_64-256-(1  1),SparseConv8_256-64-(1  1),SparseConv9_64-64-(3  3),SparseConv10_64-256-(1  1),SparseConv11_256-128-(1  1),SparseConv12_128-128-(3  3),SparseConv13_128-512-(1  1),SparseConv14_256-512-(1  1),SparseConv15_512-128-(1  1),SparseConv16_128-128-(3  3),SparseConv17_128-512-(1  1),SparseConv18_512-128-(1  1),SparseConv19_128-128-(3  3),SparseConv20_128-512-(1  1),SparseConv21_512-128-(1  1),SparseConv22_128-128-(3  3),SparseConv23_128-512-(1  1),SparseConv24_512-256-(1  1),SparseConv25_256-256-(3  3),SparseConv26_256-1024-(1  1),SparseConv27_512-1024-(1  1),SparseConv28_1024-256-(1  1),SparseConv29_256-256-(3  3),SparseConv30_256-1024-(1  1),SparseConv31_1024-256-(1  1),SparseConv32_256-256-(3  3),SparseConv33_256-1024-(1  1),SparseConv34_1024-256-(1  1),SparseConv35_256-256-(3  3),SparseConv36_256-1024-(1  1),SparseConv37_1024-256-(1  1),SparseConv38_256-256-(3  3),SparseConv39_256-1024-(1  1),SparseConv40_1024-256-(1  1),SparseConv41_256-256-(3  3),SparseConv42_256-1024-(1  1),SparseConv43_1024-512-(1  1),SparseConv44_512-512-(3  3),SparseConv45_512-2048-(1  1),SparseConv46_1024-2048-(1  1),SparseConv47_2048-512-(1  1),SparseConv48_512-512-(3  3),SparseConv49_512-2048-(1  1),SparseConv50_2048-512-(1  1),SparseConv51_512-512-(3  3),SparseConv52_512-2048-(1  1),Linear0_2048-200
10,1200,0.8181334733963013,0.41796875,0.8924967646598816,0.52166748046875,0.52032470703125,0.53424072265625,0.890380859375,0.530517578125,0.55029296875,0.8972439169883728,0.55792236328125,0.7880859375,0.9113701581954956,0.7806396484375,0.8885955810546875,0.7713623046875,0.8965861201286316,0.78070068359375,0.7843170166015625,0.9029541015625,0.7813262939453125,0.7811431884765625,0.9048869013786316,0.7887725830078125,0.8785476684570312,0.9136573076248169,0.8402938842773438,0.9044666290283203,0.8346710205078125,0.9090118408203125,0.839569091796875,0.8407363891601562,0.90911865234375,0.84234619140625,0.84130859375,0.9113515019416809,0.843902587890625,0.8403396606445312,0.9121280312538147,0.8437347412109375,0.842559814453125,0.9128434658050537,0.8408164978027344,0.8997154235839844,0.9244706630706787,0.8772745132446289,0.9119162559509277,0.8719692230224609,0.9235411882400513,0.8741226196289062,0.8776845932006836,0.9292857050895691,0.8666391372680664,0.5690014362335205
10,1600,0.8191964626312256,0.421875,0.893310546875,0.5216064453125,0.52020263671875,0.53448486328125,0.8921440839767456,0.5303955078125,0.55108642578125,0.8984103798866272,0.55712890625,0.7908935546875,0.9120754599571228,0.7813262939453125,0.8904190063476562,0.7740020751953125,0.89788818359375,0.781951904296875,0.786041259765625,0.9035373330116272,0.7816925048828125,0.78106689453125,0.905517578125,0.789276123046875,0.8807601928710938,0.9144880771636963,0.8429985046386719,0.9053230285644531,0.8378829956054688,0.9099646806716919,0.8423347473144531,0.8433761596679688,0.9099307656288147,0.84478759765625,0.843719482421875,0.9120568037033081,0.8466224670410156,0.8428153991699219,0.9126061201095581,0.8457717895507812,0.8453254699707031,0.9135013222694397,0.8434791564941406,0.9001941680908203,0.92566978931427,0.8797330856323242,0.9124565124511719,0.874547004699707,0.9247385859489441,0.8768463134765625,0.8806819915771484,0.9302029013633728,0.8697175979614258,0.5708324909210205
11,0,0.8198341727256775,0.42724609375,0.8941243290901184,0.521484375,0.520263671875,0.53350830078125,0.8934462070465088,0.530029296875,0.5506591796875,0.8990071415901184,0.55670166015625,0.7928466796875,0.9132826328277588,0.7818603515625,0.8917922973632812,0.7756195068359375,0.8979424238204956,0.783294677734375,0.7863006591796875,0.9045546054840088,0.7834625244140625,0.7821502685546875,0.9057956337928772,0.788970947265625,0.8831787109375,0.9169819951057434,0.8458747863769531,0.9059371948242188,0.8404731750488281,0.9104173183441162,0.8446311950683594,0.8453140258789062,0.9107987880706787,0.8468170166015625,0.8458824157714844,0.9126366376876831,0.8489418029785156,0.8454818725585938,0.9131520390510559,0.8483848571777344,0.8474388122558594,0.9138810634613037,0.8456687927246094,0.9011383056640625,0.9267730712890625,0.8822441101074219,0.9131817817687988,0.8772726058959961,0.9257435202598572,0.8795061111450195,0.8832540512084961,0.9310790300369263,0.8725509643554688,0.5732153654098511
11,400,0.8205782175064087,0.43408203125,0.8951008915901184,0.5213623046875,0.51995849609375,0.53369140625,0.8934462070465088,0.53045654296875,0.55084228515625,0.8995497226715088,0.5562744140625,0.79345703125,0.9153645634651184,0.782318115234375,0.892913818359375,0.777679443359375,0.8983222246170044,0.7832489013671875,0.78656005859375,0.9049208164215088,0.783935546875,0.783111572265625,0.9066636562347412,0.7892913818359375,0.8850173950195312,0.9191402792930603,0.8481559753417969,0.9068222045898438,0.8429641723632812,0.9109446406364441,0.8471221923828125,0.8475265502929688,0.911224365234375,0.8488693237304688,0.84808349609375,0.9131419062614441,0.851104736328125,0.8475456237792969,0.9138014316558838,0.8504676818847656,0.8495216369628906,0.9145253300666809,0.8473739624023438,0.9018173217773438,0.9278318881988525,0.8843889236450195,0.9137582778930664,0.8794088363647461,0.9268086552619934,0.8820047378540039,0.8851613998413086,0.9318368434906006,0.8754959106445312,0.5753467082977295
11,800,0.8249362111091614,0.43701171875,0.8957248330116272,0.5213623046875,0.52020263671875,0.53338623046875,0.8947482705116272,0.53143310546875,0.550537109375,0.9003092646598816,0.556396484375,0.795806884765625,0.9167751669883728,0.7832183837890625,0.8935089111328125,0.7787628173828125,0.89886474609375,0.7839813232421875,0.787445068359375,0.9052802324295044,0.7840728759765625,0.7837982177734375,0.9072197675704956,0.7890167236328125,0.8863754272460938,0.9208594560623169,0.8506584167480469,0.9074649810791016,0.8450546264648438,0.9114227294921875,0.848907470703125,0.8497772216796875,0.9116142988204956,0.8505096435546875,0.8499717712402344,0.9139251708984375,0.853118896484375,0.8492584228515625,0.9143202304840088,0.8522415161132812,0.8516387939453125,0.9150102138519287,0.8496017456054688,0.9022789001464844,0.928747832775116,0.8870706558227539,0.9159731864929199,0.8815603256225586,0.9278674721717834,0.8841104507446289,0.8867759704589844,0.9327337741851807,0.8766899108886719,0.5774316787719727
11,1200,0.8275935649871826,0.44384765625,0.8963215947151184,0.5218505859375,0.52105712890625,0.5325927734375,0.8951551914215088,0.5303955078125,0.55084228515625,0.90087890625,0.55712890625,0.797210693359375,0.9178127646446228,0.7828826904296875,0.8944778442382812,0.7791290283203125,0.8996514081954956,0.78472900390625,0.7873077392578125,0.9055989384651184,0.784454345703125,0.78424072265625,0.9073689579963684,0.7893829345703125,0.8874893188476562,0.922332763671875,0.8528861999511719,0.9083290100097656,0.8471870422363281,0.9115956425666809,0.8508338928222656,0.8518791198730469,0.9123755693435669,0.8526115417480469,0.8518257141113281,0.9142981767654419,0.8547248840332031,0.8513145446777344,0.9146254062652588,0.8550529479980469,0.8536491394042969,0.9175279140472412,0.8513374328613281,0.9029922485351562,0.929541289806366,0.8888225555419922,0.9176855087280273,0.8834867477416992,0.9287164211273193,0.8854494094848633,0.8877496719360352,0.9332728981971741,0.8775253295898438,0.5794970989227295
11,1600,0.8292942047119141,0.447021484375,0.89794921875,0.52105712890625,0.52093505859375,0.533447265625,0.8960503339767456,0.53167724609375,0.5513916015625,0.9014485478401184,0.557861328125,0.797027587890625,0.9196641445159912,0.7824554443359375,0.895050048828125,0.7794036865234375,0.9002549648284912,0.78521728515625,0.7886199951171875,0.9066704511642456,0.7842254638671875,0.784759521484375,0.9083251953125,0.7896575927734375,0.8882904052734375,0.9238654375076294,0.8549156188964844,0.9087982177734375,0.849700927734375,0.9121822714805603,0.852447509765625,0.8533668518066406,0.9130164384841919,0.8543052673339844,0.8532562255859375,0.9146609902381897,0.8584022521972656,0.8528594970703125,0.9167938232421875,0.8585777282714844,0.8569869995117188,0.9190945029258728,0.8532485961914062,0.9034194946289062,0.9302384853363037,0.8899631500244141,0.9192705154418945,0.8858156204223633,0.9295433759689331,0.8864774703979492,0.8887481689453125,0.9337696433067322,0.8783445358276367,0.5815283060073853
12,0,0.8299319744110107,0.4541015625,0.8976779580116272,0.5206298828125,0.5206298828125,0.53460693359375,0.8961045742034912,0.531494140625,0.55230712890625,0.9022352695465088,0.557373046875,0.798583984375,0.9205525517463684,0.783538818359375,0.8955230712890625,0.7809600830078125,0.9006076455116272,0.78497314453125,0.789276123046875,0.9062703251838684,0.784820556640625,0.7855987548828125,0.9083659052848816,0.7887420654296875,0.889068603515625,0.9249623417854309,0.8584403991699219,0.909393310546875,0.8509979248046875,0.9126400351524353,0.8559913635253906,0.85760498046875,0.9131453037261963,0.8583335876464844,0.8572235107421875,0.9169989824295044,0.8615684509277344,0.8545722961425781,0.9191606044769287,0.8615341186523438,0.8600273132324219,0.92071533203125,0.8545417785644531,0.9040946960449219,0.9308416843414307,0.8911333084106445,0.9206509590148926,0.8878135681152344,0.9303478598594666,0.8875808715820312,0.8894863128662109,0.934533417224884,0.8789463043212891,0.5839745998382568
12,400,0.8331207633018494,0.459228515625,0.8985731601715088,0.5201416015625,0.52032470703125,0.53302001953125,0.8965114951133728,0.53125,0.55206298828125,0.9028591513633728,0.55804443359375,0.800567626953125,0.9220852255821228,0.7839202880859375,0.89556884765625,0.7820281982421875,0.9013535976409912,0.78533935546875,0.789276123046875,0.90618896484375,0.785308837890625,0.7854766845703125,0.9086439609527588,0.78973388671875,0.8898849487304688,0.9259609580039978,0.8616447448730469,0.9096794128417969,0.8529624938964844,0.9131401777267456,0.8590621948242188,0.8603553771972656,0.9135708212852478,0.8613204956054688,0.8605766296386719,0.9188944697380066,0.8635444641113281,0.8583984375,0.9207441806793213,0.8642959594726562,0.8629074096679688,0.9221665859222412,0.8583145141601562,0.9044532775878906,0.9314299821853638,0.8920526504516602,0.9220066070556641,0.8891353607177734,0.9309060573577881,0.8883790969848633,0.890324592590332,0.9351425170898438,0.8795461654663086,0.5858227610588074
12,800,0.8335459232330322,0.464111328125,0.8998481035232544,0.5191650390625,0.5205078125,0.53253173828125,0.8957248330116272,0.5313720703125,0.55328369140625,0.9027777910232544,0.5579833984375,0.802398681640625,0.9229058027267456,0.78387451171875,0.8964157104492188,0.7824859619140625,0.9015299677848816,0.785430908203125,0.7894287109375,0.9072265625,0.7851715087890625,0.7858734130859375,0.9093492031097412,0.7899932861328125,0.8903884887695312,0.9267476201057434,0.8642578125,0.9102706909179688,0.8563499450683594,0.9134657382965088,0.8619232177734375,0.8628959655761719,0.9140150547027588,0.8636817932128906,0.86322021484375,0.9206305742263794,0.8662300109863281,0.8608551025390625,0.922119140625,0.8665199279785156,0.8652381896972656,0.9234737753868103,0.8608818054199219,0.9050159454345703,0.9320381879806519,0.8928651809692383,0.923163890838623,0.8902063369750977,0.9315253496170044,0.8890523910522461,0.891265869140625,0.9356604814529419,0.880091667175293,0.5874780416488647
12,1200,0.8345025777816772,0.469482421875,0.9006890058517456,0.519775390625,0.52056884765625,0.53326416015625,0.8965928554534912,0.53167724609375,0.5545654296875,0.9035102128982544,0.55908203125,0.804107666015625,0.9242417812347412,0.7843017578125,0.8967361450195312,0.78375244140625,0.9017333984375,0.7860870361328125,0.789398193359375,0.9075453281402588,0.7855224609375,0.785919189453125,0.9102444052696228,0.79052734375,0.8906936645507812,0.9277682900428772,0.86688232421875,0.9105873107910156,0.85919189453125,0.9139420986175537,0.8642120361328125,0.865325927734375,0.9143660068511963,0.8657760620117188,0.8653907775878906,0.9220139980316162,0.868438720703125,0.8637504577636719,0.9231380820274353,0.868255615234375,0.8674354553222656,0.9245792031288147,0.8631706237792969,0.9056034088134766,0.9326803684234619,0.8935918807983398,0.9241538047790527,0.8910560607910156,0.9320992231369019,0.889805793762207,0.8919343948364258,0.9360580444335938,0.8807268142700195,0.5893603563308716
12,1600,0.8339710831642151,0.477294921875,0.9013671875,0.51953125,0.52056884765625,0.53253173828125,0.8973795771598816,0.53118896484375,0.55389404296875,0.9037814736366272,0.55938720703125,0.805084228515625,0.9248114824295044,0.783905029296875,0.8975372314453125,0.7833404541015625,0.9016859531402588,0.7860107421875,0.7890625,0.90777587890625,0.78521728515625,0.7857513427734375,0.9107326865196228,0.7906494140625,0.8913345336914062,0.9283244013786316,0.8685531616210938,0.9112262725830078,0.8616676330566406,0.9140625,0.8662948608398438,0.867218017578125,0.9167463779449463,0.8681716918945312,0.8676986694335938,0.9231330156326294,0.8703269958496094,0.8658866882324219,0.9244316816329956,0.8700714111328125,0.8694992065429688,0.9255116581916809,0.8655357360839844,0.9059429168701172,0.9331223964691162,0.894190788269043,0.9250860214233398,0.8920040130615234,0.9326298832893372,0.8903865814208984,0.8924617767333984,0.9365196228027344,0.8811588287353516,0.5915942192077637
13,0,0.8360969424247742,0.484619140625,0.9021538496017456,0.5198974609375,0.52032470703125,0.5318603515625,0.8976779580116272,0.53167724609375,0.55364990234375,0.9046494960784912,0.55908203125,0.8052978515625,0.925537109375,0.7837677001953125,0.8972854614257812,0.78399658203125,0.9022352695465088,0.7859649658203125,0.788970947265625,0.9079047441482544,0.784942626953125,0.786651611328125,0.9107191562652588,0.7897186279296875,0.8913955688476562,0.9293755292892456,0.8705978393554688,0.9117145538330078,0.8639907836914062,0.9164615273475647,0.8682823181152344,0.8690834045410156,0.9185638427734375,0.8696441650390625,0.8694419860839844,0.9242163896560669,0.8719100952148438,0.8682403564453125,0.9253472089767456,0.87176513671875,0.8712425231933594,0.9261627197265625,0.8675537109375,0.9065074920654297,0.933628499507904,0.894744873046875,0.9260134696960449,0.8926887512207031,0.9331156611442566,0.8909482955932617,0.8930988311767578,0.9370540976524353,0.8816986083984375,0.5932544469833374
13,400,0.8385416865348816,0.485595703125,0.9021267294883728,0.520263671875,0.5201416015625,0.531005859375,0.8988986611366272,0.53094482421875,0.55340576171875,0.9046223759651184,0.5594482421875,0.80615234375,0.9261271357536316,0.783447265625,0.8975906372070312,0.784515380859375,0.9023098349571228,0.78631591796875,0.7888336181640625,0.9083116054534912,0.78509521484375,0.786346435546875,0.9109429121017456,0.790069580078125,0.8915023803710938,0.9299197793006897,0.8723793029785156,0.9121780395507812,0.86590576171875,0.9181773066520691,0.8701744079589844,0.8708114624023438,0.9200270175933838,0.8712387084960938,0.8709259033203125,0.9248877763748169,0.8737640380859375,0.8697738647460938,0.9263661503791809,0.8734283447265625,0.8728218078613281,0.9272426962852478,0.8693733215332031,0.9070606231689453,0.9339930415153503,0.8952369689941406,0.9267187118530273,0.8933115005493164,0.9336543679237366,0.8913660049438477,0.8936691284179688,0.9374940395355225,0.882206916809082,0.5949511528015137
13,800,0.837478756904602,0.49072265625,0.9022352695465088,0.51910400390625,0.5198974609375,0.53082275390625,0.8987358808517456,0.52947998046875,0.5538330078125,0.9044325351715088,0.55938720703125,0.806854248046875,0.9264390468597412,0.7840728759765625,0.8976593017578125,0.78497314453125,0.9024319052696228,0.78594970703125,0.7896575927734375,0.9090440273284912,0.7849884033203125,0.7863311767578125,0.91119384765625,0.7899017333984375,0.891571044921875,0.9306199550628662,0.87396240234375,0.9126605987548828,0.8677330017089844,0.9196353554725647,0.8717803955078125,0.8721694946289062,0.9214545488357544,0.8728294372558594,0.8722457885742188,0.9259456992149353,0.8755645751953125,0.8717117309570312,0.9273783564567566,0.8752555847167969,0.8749542236328125,0.9277937412261963,0.8710556030273438,0.9071102142333984,0.9344075322151184,0.8956613540649414,0.9274945259094238,0.8937807083129883,0.9339544773101807,0.8919792175292969,0.8940830230712891,0.9380056858062744,0.8829917907714844,0.5969067811965942
13,1200,0.8382228016853333,0.498291015625,0.9020182490348816,0.51904296875,0.51910400390625,0.53167724609375,0.8979763388633728,0.52923583984375,0.5538330078125,0.9048122763633728,0.55926513671875,0.808349609375,0.9269816279411316,0.7841644287109375,0.8980255126953125,0.785491943359375,0.9027099609375,0.7861480712890625,0.789337158203125,0.9093356728553772,0.785064697265625,0.7861785888671875,0.9116618037223816,0.7896881103515625,0.8916397094726562,0.9313490390777588,0.8758735656738281,0.9129829406738281,0.8693656921386719,0.9209323525428772,0.8734550476074219,0.873992919921875,0.9227192997932434,0.873992919921875,0.8740081787109375,0.9267340898513794,0.8767852783203125,0.8731803894042969,0.9282073974609375,0.8768157958984375,0.8759803771972656,0.9284617304801941,0.8726043701171875,0.9074859619140625,0.9347288608551025,0.8960504531860352,0.9279813766479492,0.8943471908569336,0.9342426657676697,0.8924932479858398,0.8947286605834961,0.9382896423339844,0.8834390640258789,0.5986230373382568
13,1600,0.8403486609458923,0.50439453125,0.9022895097732544,0.51904296875,0.51934814453125,0.5306396484375,0.8991970419883728,0.52923583984375,0.55303955078125,0.9051649570465088,0.55865478515625,0.80841064453125,0.9275851845741272,0.7840423583984375,0.8984909057617188,0.7854156494140625,0.9033745527267456,0.7863922119140625,0.7890472412109375,0.9095933437347412,0.7848663330078125,0.7872772216796875,0.9115871787071228,0.790252685546875,0.8916473388671875,0.9317915439605713,0.8772926330566406,0.9133472442626953,0.8708343505859375,0.9220411777496338,0.8746681213378906,0.8745231628417969,0.9236195683479309,0.8749504089355469,0.8753814697265625,0.9275309443473816,0.8779678344726562,0.87445068359375,0.92864990234375,0.8780670166015625,0.8774948120117188,0.9290500283241272,0.8741455078125,0.9077720642089844,0.934973418712616,0.8966093063354492,0.9287276268005371,0.8946266174316406,0.9346741437911987,0.8930263519287109,0.8950300216674805,0.9385884404182434,0.8839521408081055,0.6004687547683716
14,0,0.8415178656578064,0.5078125,0.9030490517616272,0.51898193359375,0.518798828125,0.530517578125,0.8980576992034912,0.5296630859375,0.5538330078125,0.9060600996017456,0.55950927734375,0.80938720703125,0.9281277060508728,0.7833709716796875,0.8985824584960938,0.78619384765625,0.9034762978553772,0.787078857421875,0.7890625,0.9097697138786316,0.7846832275390625,0.786956787109375,0.91192626953125,0.790313720703125,0.8922119140625,0.9321662187576294,0.8788261413574219,0.9135150909423828,0.8724937438964844,0.9230499267578125,0.8762741088867188,0.8758087158203125,0.9246622920036316,0.8765220642089844,0.8766403198242188,0.92840576171875,0.879364013671875,0.8756561279296875,0.9293128252029419,0.8795356750488281,0.878692626953125,0.9297434687614441,0.8755683898925781,0.9081878662109375,0.9352226257324219,0.8970232009887695,0.9291634559631348,0.8950214385986328,0.9349814653396606,0.8934917449951172,0.8955287933349609,0.9388978481292725,0.8845071792602539,0.6025195121765137
14,400,0.8418367505073547,0.51220703125,0.9026692509651184,0.5194091796875,0.51885986328125,0.53033447265625,0.8988986611366272,0.53021240234375,0.553466796875,0.9068196415901184,0.5604248046875,0.8106689453125,0.9280192255973816,0.7839202880859375,0.8985671997070312,0.786346435546875,0.9038628339767456,0.787017822265625,0.7896575927734375,0.9097764492034912,0.7849273681640625,0.786773681640625,0.9122111201286316,0.79010009765625,0.89215087890625,0.9326222538948059,0.879974365234375,0.9137535095214844,0.873748779296875,0.9240485429763794,0.8772430419921875,0.8773574829101562,0.9252369999885559,0.8775711059570312,0.8781051635742188,0.9290195107460022,0.8806228637695312,0.8768157958984375,0.9301096796989441,0.8800239562988281,0.8799667358398438,0.9304029941558838,0.8766670227050781,0.9084053039550781,0.9354370832443237,0.8974227905273438,0.9297986030578613,0.8954229354858398,0.9353705644607544,0.8939418792724609,0.8959321975708008,0.9393806457519531,0.8850107192993164,0.6042504906654358
14,800,0.8428996801376343,0.522216796875,0.9026150107383728,0.51898193359375,0.5181884765625,0.5313720703125,0.8990342617034912,0.5299072265625,0.55316162109375,0.9071180820465088,0.5589599609375,0.8115234375,0.9289279580116272,0.783905029296875,0.8987960815429688,0.786895751953125,0.9040052890777588,0.7876129150390625,0.7899932861328125,0.9100477695465088,0.7844390869140625,0.7865447998046875,0.9127604365348816,0.790802001953125,0.8925704956054688,0.9329410195350647,0.8810958862304688,0.914306640625,0.8752098083496094,0.9246147871017456,0.8782081604003906,0.8783378601074219,0.9260474443435669,0.8786392211914062,0.8792724609375,0.9294179081916809,0.8814773559570312,0.87799072265625,0.9307708740234375,0.8815155029296875,0.8809814453125,0.9308708906173706,0.8775901794433594,0.9087047576904297,0.9358393549919128,0.8977365493774414,0.9300241470336914,0.8956661224365234,0.9356634616851807,0.8943271636962891,0.8963584899902344,0.9396472573280334,0.8854589462280273,0.6058325171470642
14,1200,0.8454506993293762,0.525634765625,0.9037814736366272,0.518798828125,0.51837158203125,0.53057861328125,0.8996310830116272,0.52978515625,0.5531005859375,0.9069010615348816,0.5596923828125,0.8126220703125,0.9299723505973816,0.7839813232421875,0.8988571166992188,0.7865447998046875,0.9044053554534912,0.7875823974609375,0.79132080078125,0.9105156660079956,0.78436279296875,0.78704833984375,0.9126926064491272,0.7902679443359375,0.8927230834960938,0.9333258867263794,0.8823738098144531,0.9144477844238281,0.8763923645019531,0.9253658652305603,0.8793487548828125,0.8791427612304688,0.9267238974571228,0.8796615600585938,0.8803482055664062,0.9297959804534912,0.8827285766601562,0.8794517517089844,0.9312608242034912,0.8826904296875,0.8824195861816406,0.9314609169960022,0.8787498474121094,0.9090976715087891,0.9361618757247925,0.8980598449707031,0.9305920600891113,0.8960981369018555,0.9358117580413818,0.8947324752807617,0.8968629837036133,0.9399867653846741,0.8858528137207031,0.6074633598327637
14,1600,0.8432185649871826,0.519775390625,0.9038628339767456,0.51922607421875,0.51824951171875,0.531982421875,0.8996310830116272,0.5299072265625,0.55426025390625,0.9078505039215088,0.56024169921875,0.813079833984375,0.9301689863204956,0.7846527099609375,0.8995132446289062,0.786468505859375,0.9041612148284912,0.7880401611328125,0.7919769287109375,0.9102104902267456,0.7847900390625,0.7875213623046875,0.9128485918045044,0.7906036376953125,0.8928070068359375,0.9338039755821228,0.8834495544433594,0.9150047302246094,0.8776626586914062,0.9259456992149353,0.8800506591796875,0.8799285888671875,0.9270748496055603,0.8805923461914062,0.8812828063964844,0.9304114580154419,0.8836631774902344,0.8805198669433594,0.9315829873085022,0.8836708068847656,0.8830680847167969,0.9317745566368103,0.879486083984375,0.9093894958496094,0.9363089799880981,0.8983592987060547,0.9309887886047363,0.8964061737060547,0.9358711242675781,0.8951854705810547,0.8971023559570312,0.940189778804779,0.8864879608154297,0.6092236042022705
15,0,0.8458758592605591,0.514892578125,0.9053547978401184,0.51959228515625,0.5189208984375,0.53387451171875,0.9006618857383728,0.5301513671875,0.55511474609375,0.9073893427848816,0.56103515625,0.814849853515625,0.9303995966911316,0.784759521484375,0.8999404907226562,0.7882537841796875,0.9044189453125,0.7888031005859375,0.79278564453125,0.91082763671875,0.785888671875,0.7873077392578125,0.9133707880973816,0.791046142578125,0.8927154541015625,0.9339463710784912,0.8842353820800781,0.9150428771972656,0.8786392211914062,0.9264068603515625,0.8809471130371094,0.881500244140625,0.9276665449142456,0.8815078735351562,0.8822517395019531,0.9308708906173706,0.8843193054199219,0.8810920715332031,0.9319508671760559,0.8844451904296875,0.8838768005371094,0.9321136474609375,0.8808097839355469,0.9096927642822266,0.936468780040741,0.898737907409668,0.9313745498657227,0.8964986801147461,0.9360529780387878,0.8955650329589844,0.8976039886474609,0.9402889609336853,0.8868112564086914,0.6103491187095642
15,400,0.8501275777816772,0.506591796875,0.9053276777267456,0.5208740234375,0.51934814453125,0.5347900390625,0.9010416865348816,0.53106689453125,0.55596923828125,0.9083930253982544,0.56097412109375,0.8165283203125,0.9316338300704956,0.78546142578125,0.9002609252929688,0.7892913818359375,0.9054972529411316,0.789703369140625,0.7931976318359375,0.9116753339767456,0.7860565185546875,0.787689208984375,0.9143269658088684,0.79150390625,0.8935394287109375,0.9353010654449463,0.8871955871582031,0.9160747528076172,0.8805694580078125,0.9277225136756897,0.8837814331054688,0.883331298828125,0.9290822148323059,0.8837966918945312,0.8841285705566406,0.9322119951248169,0.8866767883300781,0.8835678100585938,0.933380126953125,0.8871726989746094,0.8863563537597656,0.9333038330078125,0.8830795288085938,0.9109096527099609,0.9377543330192566,0.8995962142944336,0.9325599670410156,0.8972282409667969,0.9373452663421631,0.8966293334960938,0.898463249206543,0.9418826699256897,0.888026237487793,0.6141870021820068
15,800,0.8545918464660645,0.501953125,0.9064399003982544,0.520751953125,0.51983642578125,0.53582763671875,0.9024251103401184,0.53167724609375,0.5567626953125,0.9087185263633728,0.56195068359375,0.81951904296875,0.9327256679534912,0.7861175537109375,0.9008102416992188,0.7900390625,0.9071926474571228,0.7899627685546875,0.7946624755859375,0.9125027060508728,0.7865142822265625,0.7882843017578125,0.9169582724571228,0.7913665771484375,0.8940582275390625,0.9364437460899353,0.8887252807617188,0.91839599609375,0.8826484680175781,0.9289821982383728,0.8850593566894531,0.8855514526367188,0.9302588701248169,0.8854904174804688,0.8860244750976562,0.9334157109260559,0.888427734375,0.8854713439941406,0.9344990849494934,0.8885421752929688,0.8881950378417969,0.9344804286956787,0.8851470947265625,0.9119071960449219,0.9387202858924866,0.9002590179443359,0.9337272644042969,0.8979110717773438,0.9384604692459106,0.8972616195678711,0.8992681503295898,0.9432652592658997,0.8889713287353516,0.6179736852645874
15,1200,0.8606505393981934,0.494873046875,0.9068739414215088,0.5218505859375,0.5198974609375,0.53668212890625,0.9033203125,0.53350830078125,0.55743408203125,0.9105088710784912,0.56378173828125,0.8221435546875,0.9338310956954956,0.78619384765625,0.9014816284179688,0.7906951904296875,0.9078572392463684,0.791168212890625,0.7955322265625,0.9141438603401184,0.787078857421875,0.7887420654296875,0.9192030429840088,0.7919921875,0.8942337036132812,0.9374440312385559,0.8900184631347656,0.9203529357910156,0.88446044921875,0.9303809404373169,0.886260986328125,0.8878059387207031,0.9313252568244934,0.8865966796875,0.8874664306640625,0.9345262050628662,0.8892402648925781,0.8867034912109375,0.9356536865234375,0.8893890380859375,0.8890037536621094,0.9358028769493103,0.8866996765136719,0.9128074645996094,0.9397087097167969,0.9010715484619141,0.934837818145752,0.8984947204589844,0.9396235346794128,0.8980731964111328,0.9002771377563477,0.9442439675331116,0.8899192810058594,0.621167004108429
15,1600,0.8636267185211182,0.489013671875,0.9088270664215088,0.5233154296875,0.5220947265625,0.5380859375,0.9046766757965088,0.53363037109375,0.5584716796875,0.9117567539215088,0.5638427734375,0.82537841796875,0.9353908896446228,0.7870941162109375,0.9022750854492188,0.7916717529296875,0.9089084267616272,0.7931671142578125,0.7964324951171875,0.9153713583946228,0.7878570556640625,0.789031982421875,0.92120361328125,0.791595458984375,0.8948822021484375,0.9383341670036316,0.89093017578125,0.9222640991210938,0.8862724304199219,0.9312506914138794,0.8872413635253906,0.8891143798828125,0.9325222373008728,0.8877029418945312,0.8885917663574219,0.9357435703277588,0.8902702331542969,0.8875961303710938,0.9366489052772522,0.890228271484375,0.8901557922363281,0.9368828535079956,0.8876800537109375,0.9139175415039062,0.940514862537384,0.9017658233642578,0.935854434967041,0.8991146087646484,0.94050133228302,0.8987789154052734,0.9011325836181641,0.9450306296348572,0.890777587890625,0.6245776414871216
