Epoch,iteration,SparseConv0_64-64-(1  1),SparseConv1_64-64-(3  3),SparseConv2_64-256-(1  1),SparseConv3_64-256-(1  1),SparseConv4_256-64-(1  1),SparseConv5_64-64-(3  3),SparseConv6_64-256-(1  1),SparseConv7_256-64-(1  1),SparseConv8_64-64-(3  3),SparseConv9_64-256-(1  1),SparseConv10_256-128-(1  1),SparseConv11_128-128-(3  3),SparseConv12_128-512-(1  1),SparseConv13_256-512-(1  1),SparseConv14_512-128-(1  1),SparseConv15_128-128-(3  3),SparseConv16_128-512-(1  1),SparseConv17_512-128-(1  1),SparseConv18_128-128-(3  3),SparseConv19_128-512-(1  1),SparseConv20_512-128-(1  1),SparseConv21_128-128-(3  3),SparseConv22_128-512-(1  1),SparseConv23_512-256-(1  1),SparseConv24_256-256-(3  3),SparseConv25_256-1024-(1  1),SparseConv26_512-1024-(1  1),SparseConv27_1024-256-(1  1),SparseConv28_256-256-(3  3),SparseConv29_256-1024-(1  1),SparseConv30_1024-256-(1  1),SparseConv31_256-256-(3  3),SparseConv32_256-1024-(1  1),SparseConv33_1024-256-(1  1),SparseConv34_256-256-(3  3),SparseConv35_256-1024-(1  1),SparseConv36_1024-256-(1  1),SparseConv37_256-256-(3  3),SparseConv38_256-1024-(1  1),SparseConv39_1024-256-(1  1),SparseConv40_256-256-(3  3),SparseConv41_256-1024-(1  1),SparseConv42_1024-512-(1  1),SparseConv43_512-512-(3  3),SparseConv44_512-2048-(1  1),SparseConv45_1024-2048-(1  1),SparseConv46_2048-512-(1  1),SparseConv47_512-512-(3  3),SparseConv48_512-2048-(1  1),SparseConv49_2048-512-(1  1),SparseConv50_512-512-(3  3),SparseConv51_512-2048-(1  1),Linear0_2048-10
6,400,0.28662109375,0.53662109375,0.32318115234375,0.33319091796875,0.32159423828125,0.5432400107383728,0.3416748046875,0.3291015625,0.5659450888633728,0.3369140625,0.484222412109375,0.5777248740196228,0.41693115234375,0.546661376953125,0.3900604248046875,0.5796644687652588,0.4263916015625,0.4188385009765625,0.5796847939491272,0.4259490966796875,0.4249267578125,0.5792100429534912,0.426971435546875,0.5435638427734375,0.5814903974533081,0.4710197448730469,0.5654315948486328,0.44670867919921875,0.5898538827896118,0.4732475280761719,0.47078704833984375,0.5892080068588257,0.4742546081542969,0.47397613525390625,0.5905524492263794,0.4750785827636719,0.47446441650390625,0.5901472568511963,0.47503662109375,0.4751777648925781,0.5891469717025757,0.47344207763671875,0.5684490203857422,0.59278404712677,0.49922752380371094,0.5749931335449219,0.4989042282104492,0.5926085710525513,0.49719715118408203,0.49662113189697266,0.5905609130859375,0.49653148651123047,0.28706055879592896
6,600,0.288330078125,0.5457899570465088,0.3253173828125,0.335693359375,0.3240966796875,0.5509711503982544,0.34515380859375,0.3326416015625,0.5737575888633728,0.33978271484375,0.496185302734375,0.5848931074142456,0.42578125,0.5529708862304688,0.3964996337890625,0.5874904990196228,0.43438720703125,0.4257965087890625,0.5869479775428772,0.43359375,0.433013916015625,0.5873209238052368,0.4356842041015625,0.550445556640625,0.5902811288833618,0.482025146484375,0.5730457305908203,0.45684814453125,0.5990583896636963,0.48382568359375,0.48146820068359375,0.5977596640586853,0.4850196838378906,0.4842338562011719,0.5993058681488037,0.48647308349609375,0.485687255859375,0.5994466543197632,0.4861030578613281,0.4858894348144531,0.59820556640625,0.48423004150390625,0.5759563446044922,0.6021643877029419,0.5110902786254883,0.5833945274353027,0.5106620788574219,0.6022096872329712,0.5087900161743164,0.5083284378051758,0.6000556945800781,0.5081558227539062,0.2874511480331421
7,0,0.28857421875,0.5535210371017456,0.32879638671875,0.3389892578125,0.3260498046875,0.5578342080116272,0.34912109375,0.3359375,0.5806478261947632,0.34429931640625,0.506439208984375,0.5936279296875,0.43438720703125,0.55938720703125,0.401885986328125,0.5956556797027588,0.4420013427734375,0.4336700439453125,0.5946723222732544,0.4421234130859375,0.440704345703125,0.5957167148590088,0.4439544677734375,0.556884765625,0.5990447998046875,0.4931983947753906,0.5809745788574219,0.4661293029785156,0.6080474853515625,0.4951438903808594,0.4922637939453125,0.6067250967025757,0.49566650390625,0.49517059326171875,0.6084035634994507,0.4970512390136719,0.4967041015625,0.6089731454849243,0.49727630615234375,0.4975395202636719,0.6069522500038147,0.4961433410644531,0.5837879180908203,0.61118483543396,0.5235424041748047,0.5919008255004883,0.5232267379760742,0.61142897605896,0.5214042663574219,0.5209693908691406,0.6086883544921875,0.5207366943359375,0.28759765625
7,200,0.290283203125,0.5607638955116272,0.3310546875,0.34246826171875,0.32928466796875,0.5664333701133728,0.3521728515625,0.33966064453125,0.5890028476715088,0.34765625,0.517486572265625,0.6011148691177368,0.4426422119140625,0.5660400390625,0.4068145751953125,0.6036512851715088,0.4502105712890625,0.4415130615234375,0.6030544638633728,0.450775146484375,0.44830322265625,0.604248046875,0.4524078369140625,0.562774658203125,0.6075778603553772,0.5041351318359375,0.5883216857910156,0.47576141357421875,0.6164720058441162,0.5054397583007812,0.5027542114257812,0.6153022050857544,0.5062332153320312,0.5059356689453125,0.6172807216644287,0.5079765319824219,0.5069580078125,0.6176588535308838,0.507965087890625,0.5084991455078125,0.6154717206954956,0.5066795349121094,0.591339111328125,0.6203024387359619,0.5361356735229492,0.600163459777832,0.5356321334838867,0.6205300092697144,0.5342292785644531,0.5338268280029297,0.6175918579101562,0.5339345932006836,0.28779298067092896
7,400,0.29150390625,0.5667860507965088,0.3328857421875,0.34686279296875,0.33160400390625,0.5728353261947632,0.35565185546875,0.3421630859375,0.5970052480697632,0.3521728515625,0.52947998046875,0.6093614101409912,0.4522705078125,0.5720672607421875,0.413848876953125,0.6117214560508728,0.4596405029296875,0.450531005859375,0.61151123046875,0.460662841796875,0.4576263427734375,0.6126369833946228,0.4617919921875,0.5700836181640625,0.6162194013595581,0.5162391662597656,0.5964107513427734,0.4854011535644531,0.6252967119216919,0.5175323486328125,0.5138587951660156,0.6242997646331787,0.5184669494628906,0.5174598693847656,0.6263563632965088,0.5199737548828125,0.5187568664550781,0.6268836259841919,0.52001953125,0.5199928283691406,0.6244693398475647,0.5183181762695312,0.599609375,0.63032066822052,0.5427217483520508,0.6087970733642578,0.5429239273071289,0.6304355263710022,0.540827751159668,0.5402765274047852,0.6274341940879822,0.540313720703125,0.28959959745407104
7,600,0.291748046875,0.5751138925552368,0.3375244140625,0.3521728515625,0.3359375,0.5820041298866272,0.36083984375,0.3465576171875,0.6071234941482544,0.35894775390625,0.536346435546875,0.6211141347885132,0.46588134765625,0.580780029296875,0.42083740234375,0.6221245527267456,0.470855712890625,0.461273193359375,0.6220703125,0.4718475341796875,0.4689788818359375,0.6237725019454956,0.473175048828125,0.5781784057617188,0.6284281015396118,0.5310745239257812,0.6066455841064453,0.4985771179199219,0.6371086835861206,0.5323638916015625,0.5284843444824219,0.6358083486557007,0.5333709716796875,0.5318717956542969,0.6377784013748169,0.5348091125488281,0.5335922241210938,0.6386176347732544,0.5349845886230469,0.5354385375976562,0.6361168622970581,0.5339431762695312,0.6101932525634766,0.6427909135818481,0.5508737564086914,0.6202235221862793,0.550868034362793,0.6429625749588013,0.5486249923706055,0.5481224060058594,0.6413015127182007,0.5483264923095703,0.2898925542831421
8,0,0.291015625,0.5859646201133728,0.3427734375,0.3572998046875,0.34051513671875,0.5938042402267456,0.36614990234375,0.3505859375,0.6171060800552368,0.36468505859375,0.542510986328125,0.6330295205116272,0.4782562255859375,0.5893936157226562,0.428741455078125,0.6329888105392456,0.4829254150390625,0.4717864990234375,0.6333550214767456,0.483551025390625,0.481170654296875,0.6351114511489868,0.4855499267578125,0.58599853515625,0.6406911611557007,0.5386085510253906,0.6170482635498047,0.5116081237792969,0.6487206220626831,0.5396347045898438,0.5364227294921875,0.6477729082107544,0.5415191650390625,0.539886474609375,0.6499685049057007,0.542572021484375,0.5414848327636719,0.6506890058517456,0.5427665710449219,0.5437583923339844,0.6479780673980713,0.5412864685058594,0.6208896636962891,0.6558833718299866,0.5589466094970703,0.6319522857666016,0.5590248107910156,0.6558011770248413,0.5565576553344727,0.5560731887817383,0.654231607913971,0.5565652847290039,0.2903808355331421
8,200,0.2919921875,0.5963541269302368,0.348388671875,0.3621826171875,0.34619140625,0.6045736074447632,0.37298583984375,0.35675048828125,0.6285264492034912,0.372802734375,0.548828125,0.6449652910232544,0.4911041259765625,0.5979080200195312,0.435943603515625,0.6430460214614868,0.4956512451171875,0.4838714599609375,0.6439073085784912,0.494354248046875,0.4936065673828125,0.64581298828125,0.49822998046875,0.5956039428710938,0.652557373046875,0.5454177856445312,0.6276874542236328,0.5241813659667969,0.6603410243988037,0.5462875366210938,0.5430946350097656,0.6590830087661743,0.5489730834960938,0.54669189453125,0.6618330478668213,0.5495643615722656,0.5489349365234375,0.6624349355697632,0.55035400390625,0.5508651733398438,0.6602359414100647,0.5481147766113281,0.6314888000488281,0.6688647866249084,0.5673618316650391,0.6431136131286621,0.5672779083251953,0.6692250967025757,0.5647096633911133,0.564152717590332,0.6676614284515381,0.5652847290039062,0.2918456792831421
8,400,0.29296875,0.6073676347732544,0.35357666015625,0.36883544921875,0.35009765625,0.6167263388633728,0.38006591796875,0.3626708984375,0.6383463144302368,0.37939453125,0.555084228515625,0.6564670205116272,0.504425048828125,0.6069183349609375,0.445159912109375,0.6528726816177368,0.5073699951171875,0.4960479736328125,0.6546427011489868,0.5068359375,0.50506591796875,0.6571044921875,0.509765625,0.604583740234375,0.6642388105392456,0.5526466369628906,0.6380805969238281,0.538177490234375,0.6720649003982544,0.5532455444335938,0.5498237609863281,0.6704660654067993,0.555419921875,0.5537528991699219,0.6735280752182007,0.5568466186523438,0.5560760498046875,0.674163818359375,0.5573883056640625,0.5576248168945312,0.6721717119216919,0.55499267578125,0.6420440673828125,0.6813253164291382,0.5754795074462891,0.6542377471923828,0.5750761032104492,0.682002604007721,0.5722932815551758,0.5717287063598633,0.6800079345703125,0.5727958679199219,0.29243165254592896
8,600,0.294677734375,0.618408203125,0.35894775390625,0.375732421875,0.35546875,0.6273871660232544,0.38525390625,0.3695068359375,0.6508246660232544,0.38824462890625,0.562469482421875,0.66912841796875,0.5181121826171875,0.61676025390625,0.4555511474609375,0.66357421875,0.52154541015625,0.50933837890625,0.6674600839614868,0.5210418701171875,0.52008056640625,0.6698404550552368,0.52423095703125,0.6134109497070312,0.677947998046875,0.560516357421875,0.6496429443359375,0.5466346740722656,0.6853756308555603,0.5617637634277344,0.5575180053710938,0.6839209794998169,0.5637321472167969,0.5620994567871094,0.6869320273399353,0.5649604797363281,0.5641670227050781,0.6876220703125,0.5653572082519531,0.5654449462890625,0.6863437294960022,0.5636138916015625,0.6539821624755859,0.6962471008300781,0.5848503112792969,0.6677875518798828,0.5844354629516602,0.6967896223068237,0.5815534591674805,0.5811233520507812,0.6949992775917053,0.5818452835083008,0.29262691736221313
9,0,0.29541015625,0.6293131113052368,0.3646240234375,0.3818359375,0.3590087890625,0.6386989951133728,0.392822265625,0.374755859375,0.6624077558517456,0.39508056640625,0.56817626953125,0.6815863847732544,0.53363037109375,0.6260604858398438,0.4663238525390625,0.6752387285232544,0.5366668701171875,0.5231475830078125,0.6793280839920044,0.53704833984375,0.535430908203125,0.6824679970741272,0.5413970947265625,0.6230621337890625,0.6912180185317993,0.5683517456054688,0.6614971160888672,0.5544395446777344,0.6981980800628662,0.5698699951171875,0.5651512145996094,0.6970859169960022,0.5718116760253906,0.57000732421875,0.6997307538986206,0.5730438232421875,0.5721855163574219,0.7003835439682007,0.5731735229492188,0.5733070373535156,0.6992899179458618,0.5712852478027344,0.6660022735595703,0.7102088928222656,0.5946140289306641,0.6805062294006348,0.5939512252807617,0.7110409140586853,0.5911149978637695,0.5907812118530273,0.7089877724647522,0.5918445587158203,0.29462891817092896
9,200,0.294921875,0.6405978798866272,0.3677978515625,0.3876953125,0.3629150390625,0.6506076455116272,0.39862060546875,0.38006591796875,0.6729058027267456,0.4010009765625,0.573486328125,0.6948716640472412,0.5384674072265625,0.6350860595703125,0.477203369140625,0.6867607831954956,0.5413055419921875,0.538970947265625,0.6909722089767456,0.5420379638671875,0.5406036376953125,0.6944240927696228,0.5474853515625,0.63323974609375,0.7046322226524353,0.5759658813476562,0.6731967926025391,0.5620689392089844,0.7107475996017456,0.5778274536132812,0.5730400085449219,0.7100372314453125,0.5798797607421875,0.5782737731933594,0.7129312753677368,0.5812492370605469,0.5805740356445312,0.7134263515472412,0.5811958312988281,0.5816497802734375,0.7124192714691162,0.5789604187011719,0.6778602600097656,0.7243415117263794,0.6045637130737305,0.693448543548584,0.6035737991333008,0.7252917885780334,0.6013059616088867,0.6007881164550781,0.7234140634536743,0.6020431518554688,0.2955077886581421
9,400,0.294677734375,0.6518283486366272,0.3746337890625,0.3931884765625,0.36773681640625,0.6609971523284912,0.40740966796875,0.38555908203125,0.6829698085784912,0.4105224609375,0.578460693359375,0.7066854238510132,0.5429840087890625,0.644561767578125,0.4879150390625,0.6978623867034912,0.546844482421875,0.5440521240234375,0.7030910849571228,0.5468292236328125,0.5468902587890625,0.7065090537071228,0.55316162109375,0.6424484252929688,0.7180514931678772,0.5837326049804688,0.6840095520019531,0.5696640014648438,0.7232547402381897,0.5852851867675781,0.5808219909667969,0.7227257490158081,0.5879287719726562,0.5858230590820312,0.7254655361175537,0.5890998840332031,0.5886497497558594,0.7261335849761963,0.58905029296875,0.5897178649902344,0.7257028818130493,0.586578369140625,0.6898403167724609,0.7379477024078369,0.61407470703125,0.7056694030761719,0.6130943298339844,0.7386864423751831,0.6105861663818359,0.6101007461547852,0.7369384765625,0.6111907958984375,0.29619139432907104
9,600,0.297119140625,0.6626247763633728,0.38037109375,0.39849853515625,0.3748779296875,0.6712239980697632,0.41290283203125,0.39190673828125,0.6935763955116272,0.41729736328125,0.583984375,0.7188178300857544,0.548004150390625,0.6534194946289062,0.4984588623046875,0.7087198495864868,0.5516510009765625,0.55059814453125,0.71435546875,0.55194091796875,0.551849365234375,0.7187974452972412,0.5577545166015625,0.6510772705078125,0.7302890419960022,0.5914306640625,0.6949348449707031,0.5770721435546875,0.7357025146484375,0.5928993225097656,0.5887069702148438,0.7355787754058838,0.5960159301757812,0.5937118530273438,0.7380031943321228,0.5963821411132812,0.5962944030761719,0.7389577627182007,0.5970916748046875,0.5975074768066406,0.7386322021484375,0.5945472717285156,0.7009201049804688,0.7513673305511475,0.6236982345581055,0.7182092666625977,0.6225566864013672,0.7523291110992432,0.6199264526367188,0.6193981170654297,0.7506811618804932,0.6209478378295898,0.297119140625
10,0,0.298095703125,0.6746419668197632,0.38812255859375,0.40325927734375,0.38092041015625,0.684326171875,0.419189453125,0.397216796875,0.7049967050552368,0.42431640625,0.58892822265625,0.730712890625,0.5522003173828125,0.6623764038085938,0.5096893310546875,0.7199978232383728,0.5560455322265625,0.55560302734375,0.7252875566482544,0.5576934814453125,0.5552825927734375,0.7305772304534912,0.5635528564453125,0.6604995727539062,0.7424740195274353,0.5991477966308594,0.7054843902587891,0.5845794677734375,0.7476145029067993,0.6005897521972656,0.5968742370605469,0.7467515468597412,0.6038093566894531,0.6017570495605469,0.7499440908432007,0.6046981811523438,0.6040496826171875,0.7511613368988037,0.6049423217773438,0.6054840087890625,0.7511528730392456,0.601715087890625,0.7122707366943359,0.76405930519104,0.6336536407470703,0.7297220230102539,0.6321401596069336,0.7649955749511719,0.6299619674682617,0.6291732788085938,0.7631734013557434,0.6309213638305664,0.29702144861221313
10,200,0.2978515625,0.6827256679534912,0.39373779296875,0.41009521484375,0.38702392578125,0.6923285722732544,0.42626953125,0.40277099609375,0.7166069746017456,0.4322509765625,0.59423828125,0.7422689199447632,0.5566253662109375,0.670867919921875,0.5213165283203125,0.7308620810508728,0.560089111328125,0.5607757568359375,0.7361246347427368,0.5628509521484375,0.5605316162109375,0.7416585683822632,0.5682220458984375,0.669708251953125,0.7545810341835022,0.6068000793457031,0.7158203125,0.5910072326660156,0.7594875693321228,0.6078987121582031,0.6043319702148438,0.7581719160079956,0.6115531921386719,0.6093368530273438,0.76177978515625,0.6119422912597656,0.611968994140625,0.7632904052734375,0.6121864318847656,0.613616943359375,0.7635328769683838,0.6094322204589844,0.7232608795166016,0.7763001918792725,0.6429157257080078,0.7412219047546387,0.641139030456543,0.7776527404785156,0.6390275955200195,0.6380395889282227,0.7759471535682678,0.6398086547851562,0.29833984375
10,400,0.30078125,0.6932508945465088,0.3985595703125,0.4161376953125,0.39227294921875,0.7029079794883728,0.43450927734375,0.409423828125,0.7283529043197632,0.438720703125,0.6005859375,0.7530381679534912,0.56085205078125,0.6798553466796875,0.5314788818359375,0.74090576171875,0.5653228759765625,0.565216064453125,0.7464328408241272,0.5678558349609375,0.56512451171875,0.7527804970741272,0.5726470947265625,0.6787490844726562,0.7662285566329956,0.6142578125,0.7261180877685547,0.5984611511230469,0.7702484130859375,0.61578369140625,0.61175537109375,0.7693668007850647,0.6194725036621094,0.6169929504394531,0.7729746699333191,0.6197128295898438,0.6192550659179688,0.7742038369178772,0.6197662353515625,0.6209487915039062,0.7746293544769287,0.6178398132324219,0.7340679168701172,0.7828958034515381,0.6520652770996094,0.7527527809143066,0.6502304077148438,0.7840766906738281,0.6481151580810547,0.6472101211547852,0.7821299433708191,0.648838996887207,0.29912108182907104
10,600,0.3037109375,0.7028537392616272,0.40545654296875,0.42242431640625,0.39788818359375,0.7154405117034912,0.44293212890625,0.415283203125,0.7391763925552368,0.44598388671875,0.605255126953125,0.7642008662223816,0.565460205078125,0.6895294189453125,0.540069580078125,0.7510511875152588,0.5688018798828125,0.569976806640625,0.7575954794883728,0.571533203125,0.569793701171875,0.7642279863357544,0.57696533203125,0.6884002685546875,0.7783118486404419,0.6222953796386719,0.7372169494628906,0.6058578491210938,0.7773047685623169,0.6237144470214844,0.6199264526367188,0.7804751992225647,0.6273841857910156,0.624359130859375,0.7803260087966919,0.6283836364746094,0.6273193359375,0.7810652256011963,0.6278533935546875,0.6298561096191406,0.7816348671913147,0.6263275146484375,0.7456150054931641,0.78936767578125,0.6622343063354492,0.7645702362060547,0.6603679656982422,0.7905667424201965,0.658390998840332,0.6575489044189453,0.7884771823883057,0.6596384048461914,0.30029296875
11,0,0.305419921875,0.7135145664215088,0.410400390625,0.42864990234375,0.4033203125,0.7246636152267456,0.4512939453125,0.42572021484375,0.7491861581802368,0.456787109375,0.610595703125,0.7766384482383728,0.5693359375,0.6984024047851562,0.545440673828125,0.7613457441329956,0.57318115234375,0.5756683349609375,0.7690226435661316,0.5760040283203125,0.574371337890625,0.77581787109375,0.58221435546875,0.69781494140625,0.7852088212966919,0.6304931640625,0.7481250762939453,0.6136436462402344,0.7832522988319397,0.632232666015625,0.6281776428222656,0.7873653769493103,0.6358299255371094,0.6327095031738281,0.7865464687347412,0.6365585327148438,0.6354942321777344,0.7871263027191162,0.636016845703125,0.6384124755859375,0.7877299189567566,0.6347923278808594,0.7567653656005859,0.7958365678787231,0.6721458435058594,0.7764883041381836,0.6700601577758789,0.7968665361404419,0.668217658996582,0.6683721542358398,0.7948532104492188,0.6693477630615234,0.30122071504592896
11,200,0.305419921875,0.7245008945465088,0.4176025390625,0.435302734375,0.40850830078125,0.7356499433517456,0.460205078125,0.43133544921875,0.7588975429534912,0.46435546875,0.616607666015625,0.7822672724723816,0.5731048583984375,0.7082290649414062,0.550628662109375,0.771240234375,0.5764923095703125,0.5803680419921875,0.7796698808670044,0.580078125,0.5792694091796875,0.7816975712776184,0.5869293212890625,0.7077484130859375,0.7912631630897522,0.6388015747070312,0.7591438293457031,0.6211662292480469,0.7890183925628662,0.6402244567871094,0.6359901428222656,0.793609619140625,0.6438980102539062,0.6403045654296875,0.7924177646636963,0.6446380615234375,0.6445236206054688,0.7935824990272522,0.6448097229003906,0.6466293334960938,0.7935265302658081,0.6434555053710938,0.7678260803222656,0.8021630048751831,0.6827173233032227,0.7825760841369629,0.6803874969482422,0.8030192255973816,0.6785831451416016,0.6787023544311523,0.8012686967849731,0.6799812316894531,0.30229490995407104
11,400,0.30712890625,0.7346733808517456,0.42437744140625,0.4417724609375,0.416015625,0.7458767294883728,0.466796875,0.43914794921875,0.7695854902267456,0.4730224609375,0.620758056640625,0.7868991494178772,0.577239990234375,0.7165756225585938,0.5538482666015625,0.7809787392616272,0.5810546875,0.5851287841796875,0.7855360507965088,0.5850372314453125,0.5838470458984375,0.7876383662223816,0.59112548828125,0.7165756225585938,0.7972157597541809,0.647125244140625,0.7696723937988281,0.62908935546875,0.7946828007698059,0.6485633850097656,0.6447410583496094,0.799224853515625,0.6526641845703125,0.6487503051757812,0.7979159951210022,0.6527290344238281,0.6523590087890625,0.7989909052848816,0.652740478515625,0.6552734375,0.7992842197418213,0.6525497436523438,0.7791080474853516,0.808040201663971,0.6927518844604492,0.7884745597839355,0.6907825469970703,0.8091434836387634,0.6892261505126953,0.6891450881958008,0.8072285056114197,0.6908416748046875,0.30302733182907104
11,600,0.306884765625,0.743896484375,0.43280029296875,0.44915771484375,0.421142578125,0.755859375,0.474853515625,0.44744873046875,0.7741970419883728,0.481201171875,0.625885009765625,0.7920125126838684,0.580963134765625,0.7256088256835938,0.5591583251953125,0.7862074375152588,0.584991455078125,0.5901031494140625,0.7908867597579956,0.589324951171875,0.5880889892578125,0.7929755449295044,0.59625244140625,0.7258529663085938,0.8032633662223816,0.6556892395019531,0.7751445770263672,0.6368026733398438,0.8002234697341919,0.6574363708496094,0.6525115966796875,0.8052079677581787,0.6607627868652344,0.6568641662597656,0.8040144443511963,0.6617317199707031,0.661041259765625,0.8054029941558838,0.6609687805175781,0.6637077331542969,0.8055708408355713,0.6620140075683594,0.7843532562255859,0.814123809337616,0.703394889831543,0.7941999435424805,0.7011966705322266,0.8152741193771362,0.6996784210205078,0.6995210647583008,0.8132760524749756,0.7012529373168945,0.30385738611221313
12,0,0.310302734375,0.7531195878982544,0.4410400390625,0.45574951171875,0.42840576171875,0.7664659023284912,0.48333740234375,0.45440673828125,0.7782931923866272,0.4896240234375,0.630767822265625,0.7972615361213684,0.58465576171875,0.7344970703125,0.564178466796875,0.7911512851715088,0.58905029296875,0.59503173828125,0.7962239384651184,0.594879150390625,0.5929718017578125,0.7984822392463684,0.60064697265625,0.734832763671875,0.8086666464805603,0.6638031005859375,0.7802009582519531,0.6444664001464844,0.8058387041091919,0.6658782958984375,0.6606292724609375,0.8109791874885559,0.6691741943359375,0.665374755859375,0.8094295859336853,0.6705513000488281,0.6698112487792969,0.8107893466949463,0.6695060729980469,0.6727485656738281,0.8111572265625,0.6700439453125,0.7890682220458984,0.8198161721229553,0.713709831237793,0.7997326850891113,0.7119646072387695,0.8211390376091003,0.7102909088134766,0.7100858688354492,0.8194194436073303,0.7119169235229492,0.30483394861221313
12,200,0.3095703125,0.7629123330116272,0.4483642578125,0.464111328125,0.4337158203125,0.778564453125,0.49249267578125,0.46087646484375,0.7830132246017456,0.4970703125,0.636199951171875,0.8021104335784912,0.5898895263671875,0.74365234375,0.5673065185546875,0.7953287959098816,0.59344482421875,0.599517822265625,0.8019545078277588,0.5994110107421875,0.5972442626953125,0.8036770224571228,0.605010986328125,0.7446365356445312,0.8142123818397522,0.6723823547363281,0.7849273681640625,0.6518745422363281,0.8113301396369934,0.6741180419921875,0.6685333251953125,0.8159942626953125,0.6769065856933594,0.6734237670898438,0.8142988681793213,0.6789131164550781,0.6783676147460938,0.8160145878791809,0.6779251098632812,0.6813201904296875,0.8165571689605713,0.678985595703125,0.7936992645263672,0.8254538774490356,0.7245874404907227,0.8052172660827637,0.7226581573486328,0.8268517255783081,0.7213993072509766,0.7208709716796875,0.8254411220550537,0.7229928970336914,0.30615234375
12,400,0.31201171875,0.7727864384651184,0.455322265625,0.47198486328125,0.439697265625,0.7829318642616272,0.50048828125,0.469482421875,0.7872721552848816,0.5062255859375,0.64190673828125,0.8072984218597412,0.594696044921875,0.7521514892578125,0.571014404296875,0.7995808720588684,0.5976104736328125,0.6034088134765625,0.8069186806678772,0.6043243408203125,0.6009063720703125,0.8079155683517456,0.61016845703125,0.7527999877929688,0.8191138505935669,0.6805343627929688,0.7894077301025391,0.6599159240722656,0.8164944052696228,0.6821517944335938,0.6763420104980469,0.8205702304840088,0.6849632263183594,0.6816520690917969,0.8194258213043213,0.68798828125,0.6867599487304688,0.8209194540977478,0.6861343383789062,0.6898384094238281,0.8214942216873169,0.687164306640625,0.7981834411621094,0.8308707475662231,0.7348623275756836,0.810338020324707,0.7327880859375,0.8322190046310425,0.7314300537109375,0.7309188842773438,0.8309571743011475,0.7329797744750977,0.3064941167831421
12,600,0.311279296875,0.7846137285232544,0.46270751953125,0.478515625,0.445556640625,0.7860514521598816,0.50836181640625,0.4764404296875,0.7906901240348816,0.51507568359375,0.645538330078125,0.8123982548713684,0.5994873046875,0.7603073120117188,0.5747528076171875,0.8043212890625,0.6020355224609375,0.6078948974609375,0.8109537959098816,0.60906982421875,0.6058807373046875,0.8133748173713684,0.6135711669921875,0.760772705078125,0.8243510127067566,0.6890487670898438,0.7939205169677734,0.66748046875,0.8208109736442566,0.6901664733886719,0.6844825744628906,0.8248274326324463,0.6933364868164062,0.6896896362304688,0.8239848017692566,0.6959419250488281,0.6950912475585938,0.8254902958869934,0.6945152282714844,0.6980171203613281,0.8264482021331787,0.6957015991210938,0.8026618957519531,0.8362113237380981,0.7448501586914062,0.8152542114257812,0.7423419952392578,0.8375481367111206,0.7415924072265625,0.7410249710083008,0.8361659646034241,0.7431478500366211,0.306884765625
13,0,0.312255859375,0.7896050214767456,0.47003173828125,0.48773193359375,0.4532470703125,0.7899034023284912,0.51739501953125,0.4835205078125,0.7945963740348816,0.5233154296875,0.65093994140625,0.81695556640625,0.603424072265625,0.7698440551757812,0.579498291015625,0.8086751103401184,0.606719970703125,0.6119537353515625,0.81524658203125,0.6134185791015625,0.6094207763671875,0.8176608681678772,0.6183319091796875,0.7688369750976562,0.8296186923980713,0.6975059509277344,0.7982883453369141,0.6754570007324219,0.8252410888671875,0.6983566284179688,0.6923789978027344,0.8299357295036316,0.7014389038085938,0.6981277465820312,0.8291914463043213,0.7040328979492188,0.7032661437988281,0.8308241367340088,0.7032394409179688,0.7069015502929688,0.8318328857421875,0.7038917541503906,0.8069343566894531,0.8414268493652344,0.7553634643554688,0.8204269409179688,0.7526073455810547,0.842828094959259,0.7522878646850586,0.7518119812011719,0.8415663242340088,0.7526044845581055,0.30888670682907104
13,200,0.31396484375,0.7934299111366272,0.4781494140625,0.49688720703125,0.46142578125,0.7925618290901184,0.52734375,0.4912109375,0.7987196445465088,0.5213623046875,0.656494140625,0.8218790888786316,0.607879638671875,0.77398681640625,0.5833740234375,0.8119574785232544,0.611297607421875,0.61639404296875,0.818603515625,0.6177520751953125,0.6146697998046875,0.8215128779411316,0.6230926513671875,0.772735595703125,0.8344150185585022,0.705718994140625,0.8025646209716797,0.6831092834472656,0.8301137089729309,0.7067222595214844,0.7001800537109375,0.8344031572341919,0.7094001770019531,0.70562744140625,0.8338334560394287,0.7117996215820312,0.7113265991210938,0.8354746699333191,0.7111701965332031,0.7146873474121094,0.8367224931716919,0.7119560241699219,0.8114795684814453,0.8462045192718506,0.7643184661865234,0.8251419067382812,0.7618703842163086,0.8477439880371094,0.7613182067871094,0.7611474990844727,0.8466826677322388,0.7617053985595703,0.30961912870407104
